PurchaseID,Date,Item
745,1/24/2001,cereals
745,1/24/2001,yogurt
745,1/24/2001,individual meals
745,1/24/2001,pasta
745,1/24/2001,shampoo
745,1/24/2001,shampoo
746,1/25/2001,sugar
746,1/25/2001,ice cream
746,1/25/2001,dinner rolls
746,1/25/2001,aluminum foil
746,1/25/2001,ketchup
747,1/25/2001,juice
747,1/25/2001,vegetables
747,1/25/2001,vegetables
747,1/25/2001,vegetables
747,1/25/2001,vegetables
747,1/25/2001,vegetables
747,1/25/2001,vegetables
747,1/25/2001,sugar
747,1/25/2001,sugar
747,1/25/2001,mixes
747,1/25/2001,waffles
747,1/25/2001,paper towels
747,1/25/2001,cheeses
747,1/25/2001,cheeses
747,1/25/2001,milk
747,1/25/2001,coffee/tea
747,1/25/2001,flour
747,1/25/2001,dishwashing liquid/detergent
747,1/25/2001,butter
747,1/25/2001,yogurt
747,1/25/2001,yogurt
747,1/25/2001,beef
747,1/25/2001,shampoo
747,1/25/2001,pork
747,1/25/2001,pork
747,1/25/2001,tortillas
747,1/25/2001,ketchup
748,1/26/2001,milk
748,1/26/2001,sandwich loaves
748,1/26/2001,tortillas
748,1/26/2001,soda
748,1/26/2001,lunch meat
748,1/26/2001,vegetables
748,1/26/2001,eggs
748,1/26/2001,paper towels
748,1/26/2001,pork
748,1/26/2001,milk
748,1/26/2001,poultry
748,1/26/2001,dishwashing liquid/detergent
748,1/26/2001,soap
748,1/26/2001,vegetables
748,1/26/2001,juice
748,1/26/2001,yogurt
749,1/27/2001,juice
749,1/27/2001,juice
749,1/27/2001,yogurt
749,1/27/2001,individual meals
749,1/27/2001,beef
749,1/27/2001,pork
749,1/27/2001,sandwich loaves
749,1/27/2001,tortillas
749,1/27/2001,tortillas
749,1/27/2001,ketchup
749,1/27/2001,ketchup
749,1/27/2001,hand soap
749,1/27/2001,toilet paper
749,1/27/2001,vegetables
749,1/27/2001,soda
749,1/27/2001,sugar
749,1/27/2001,lunch meat
749,1/27/2001,eggs
749,1/27/2001,ice cream
749,1/27/2001,ice cream
749,1/27/2001,toilet paper
749,1/27/2001,flour
749,1/27/2001,flour
749,1/27/2001,flour
749,1/27/2001,dishwashing liquid/detergent
749,1/27/2001,butter
749,1/27/2001,butter
749,1/27/2001,soap
750,1/28/2001,cheeses
750,1/28/2001,ice cream
750,1/28/2001,waffles
750,1/28/2001,waffles
750,1/28/2001,toilet paper
750,1/28/2001,yogurt
750,1/28/2001,hand soap
751,1/29/2001,cheeses
751,1/29/2001,ketchup
751,1/29/2001,ketchup
751,1/29/2001,paper towels
751,1/29/2001,poultry
751,1/29/2001,all- purpose
751,1/29/2001,dinner rolls
751,1/29/2001,coffee/tea
751,1/29/2001,dishwashing liquid/detergent
751,1/29/2001,individual meals
751,1/29/2001,pasta
752,1/29/2001,cereals
752,1/29/2001,beef
752,1/29/2001,shampoo
752,1/29/2001,sandwich loaves
752,1/29/2001,all- purpose
752,1/29/2001,ketchup
752,1/29/2001,hand soap
752,1/29/2001,pasta
752,1/29/2001,vegetables
752,1/29/2001,vegetables
752,1/29/2001,bagels
752,1/29/2001,bagels
752,1/29/2001,eggs
752,1/29/2001,paper towels
752,1/29/2001,toilet paper
752,1/29/2001,milk
752,1/29/2001,coffee/tea
752,1/29/2001,soap
753,1/29/2001,soap
753,1/29/2001,bagels
753,1/29/2001,spaghetti sauce
753,1/29/2001,sugar
753,1/29/2001,lunch meat
753,1/29/2001,milk
753,1/29/2001,milk
753,1/29/2001,vegetables
753,1/29/2001,cereals
753,1/29/2001,yogurt
753,1/29/2001,individual meals
753,1/29/2001,beef
753,1/29/2001,beef
753,1/29/2001,shampoo
753,1/29/2001,pork
754,1/29/2001,shampoo
754,1/29/2001,vegetables
754,1/29/2001,vegetables
754,1/29/2001,vegetables
754,1/29/2001,vegetables
754,1/29/2001,soda
754,1/29/2001,spaghetti sauce
754,1/29/2001,spaghetti sauce
754,1/29/2001,sugar
754,1/29/2001,sugar
754,1/29/2001,lunch meat
754,1/29/2001,mixes
754,1/29/2001,mixes
754,1/29/2001,eggs
754,1/29/2001,eggs
754,1/29/2001,waffles
754,1/29/2001,paper towels
754,1/29/2001,cheeses
754,1/29/2001,cheeses
754,1/29/2001,cheeses
754,1/29/2001,toilet paper
754,1/29/2001,milk
754,1/29/2001,milk
754,1/29/2001,coffee/tea
754,1/29/2001,dishwashing liquid/detergent
754,1/29/2001,soap
754,1/29/2001,pork
754,1/29/2001,pork
754,1/29/2001,sandwich loaves
754,1/29/2001,all- purpose
754,1/29/2001,sandwich bags
754,1/29/2001,sandwich bags
754,1/29/2001,ketchup
754,1/29/2001,hand soap
755,1/30/2001,pork
755,1/30/2001,eggs
755,1/30/2001,waffles
755,1/30/2001,paper towels
755,1/30/2001,dinner rolls
755,1/30/2001,dinner rolls
755,1/30/2001,milk
755,1/30/2001,coffee/tea
755,1/30/2001,dishwashing liquid/detergent
755,1/30/2001,dishwashing liquid/detergent
755,1/30/2001,butter
755,1/30/2001,aluminum foil
755,1/30/2001,aluminum foil
755,1/30/2001,juice
755,1/30/2001,vegetables
755,1/30/2001,cereals
755,1/30/2001,yogurt
755,1/30/2001,yogurt
755,1/30/2001,pasta
755,1/30/2001,shampoo
755,1/30/2001,poultry
756,1/30/2001,cheeses
756,1/30/2001,vegetables
756,1/30/2001,poultry
756,1/30/2001,sugar
756,1/30/2001,mixes
756,1/30/2001,eggs
756,1/30/2001,eggs
756,1/30/2001,ice cream
756,1/30/2001,waffles
756,1/30/2001,paper towels
756,1/30/2001,vegetables
756,1/30/2001,milk
756,1/30/2001,coffee/tea
756,1/30/2001,coffee/tea
756,1/30/2001,flour
756,1/30/2001,flour
756,1/30/2001,butter
756,1/30/2001,shampoo
756,1/30/2001,pork
756,1/30/2001,all- purpose
757,1/30/2001,all- purpose
757,1/30/2001,vegetables
757,1/30/2001,bagels
757,1/30/2001,eggs
757,1/30/2001,eggs
757,1/30/2001,waffles
757,1/30/2001,toilet paper
757,1/30/2001,dinner rolls
757,1/30/2001,milk
757,1/30/2001,milk
757,1/30/2001,dishwashing liquid/detergent
757,1/30/2001,aluminum foil
757,1/30/2001,juice
757,1/30/2001,yogurt
757,1/30/2001,pasta
757,1/30/2001,sandwich bags
757,1/30/2001,sandwich bags
757,1/30/2001,hand soap
758,1/31/2001,sandwich bags
758,1/31/2001,vegetables
758,1/31/2001,poultry
758,1/31/2001,bagels
758,1/31/2001,bagels
758,1/31/2001,spaghetti sauce
758,1/31/2001,sugar
758,1/31/2001,lunch meat
758,1/31/2001,mixes
758,1/31/2001,eggs
758,1/31/2001,ice cream
758,1/31/2001,waffles
758,1/31/2001,waffles
758,1/31/2001,paper towels
758,1/31/2001,paper towels
758,1/31/2001,paper towels
758,1/31/2001,cheeses
758,1/31/2001,toilet paper
758,1/31/2001,dinner rolls
758,1/31/2001,butter
758,1/31/2001,soap
758,1/31/2001,aluminum foil
758,1/31/2001,cereals
758,1/31/2001,pasta
758,1/31/2001,laundry detergent
758,1/31/2001,fruits
758,1/31/2001,vegetables
758,1/31/2001,ketchup
759,1/31/2001,milk
759,1/31/2001,vegetables
759,1/31/2001,vegetables
759,1/31/2001,vegetables
759,1/31/2001,poultry
759,1/31/2001,bagels
759,1/31/2001,sugar
759,1/31/2001,ice cream
759,1/31/2001,waffles
759,1/31/2001,waffles
759,1/31/2001,dinner rolls
759,1/31/2001,milk
759,1/31/2001,vegetables
759,1/31/2001,flour
759,1/31/2001,dishwashing liquid/detergent
759,1/31/2001,aluminum foil
759,1/31/2001,juice
759,1/31/2001,cereals
759,1/31/2001,beef
759,1/31/2001,shampoo
759,1/31/2001,shampoo
759,1/31/2001,fruits
759,1/31/2001,sandwich bags
759,1/31/2001,hand soap
760,2/1/2001,soda
760,2/1/2001,vegetables
760,2/1/2001,vegetables
760,2/1/2001,poultry
760,2/1/2001,soda
760,2/1/2001,sugar
760,2/1/2001,lunch meat
760,2/1/2001,lunch meat
760,2/1/2001,eggs
760,2/1/2001,ice cream
760,2/1/2001,waffles
760,2/1/2001,paper towels
760,2/1/2001,toilet paper
760,2/1/2001,milk
760,2/1/2001,coffee/tea
760,2/1/2001,flour
760,2/1/2001,flour
760,2/1/2001,flour
760,2/1/2001,butter
760,2/1/2001,soap
760,2/1/2001,juice
760,2/1/2001,juice
760,2/1/2001,cereals
760,2/1/2001,individual meals
760,2/1/2001,beef
760,2/1/2001,shampoo
760,2/1/2001,shampoo
760,2/1/2001,laundry detergent
760,2/1/2001,pork
760,2/1/2001,pork
760,2/1/2001,sandwich loaves
760,2/1/2001,hand soap
760,2/1/2001,hand soap
760,2/1/2001,hand soap
761,2/1/2001,vegetables
761,2/1/2001,vegetables
761,2/1/2001,poultry
761,2/1/2001,bagels
761,2/1/2001,bagels
761,2/1/2001,spaghetti sauce
761,2/1/2001,sugar
761,2/1/2001,sugar
761,2/1/2001,lunch meat
761,2/1/2001,mixes
761,2/1/2001,mixes
761,2/1/2001,ice cream
761,2/1/2001,ice cream
761,2/1/2001,vegetables
761,2/1/2001,cheeses
761,2/1/2001,cheeses
761,2/1/2001,vegetables
761,2/1/2001,toilet paper
761,2/1/2001,vegetables
761,2/1/2001,milk
761,2/1/2001,coffee/tea
761,2/1/2001,aluminum foil
761,2/1/2001,cereals
761,2/1/2001,cereals
761,2/1/2001,yogurt
761,2/1/2001,individual meals
761,2/1/2001,pasta
761,2/1/2001,beef
761,2/1/2001,shampoo
761,2/1/2001,fruits
761,2/1/2001,fruits
761,2/1/2001,sandwich bags
762,2/1/2001,cheeses
762,2/1/2001,vegetables
762,2/1/2001,vegetables
762,2/1/2001,vegetables
762,2/1/2001,poultry
762,2/1/2001,bagels
762,2/1/2001,bagels
762,2/1/2001,bagels
762,2/1/2001,sugar
762,2/1/2001,sugar
762,2/1/2001,lunch meat
762,2/1/2001,mixes
762,2/1/2001,mixes
762,2/1/2001,ice cream
762,2/1/2001,coffee/tea
762,2/1/2001,dishwashing liquid/detergent
762,2/1/2001,butter
762,2/1/2001,cereals
762,2/1/2001,yogurt
762,2/1/2001,pasta
762,2/1/2001,shampoo
762,2/1/2001,sandwich loaves
762,2/1/2001,tortillas
762,2/1/2001,tortillas
762,2/1/2001,all- purpose
762,2/1/2001,sandwich bags
763,2/1/2001,butter
763,2/1/2001,bagels
763,2/1/2001,soda
763,2/1/2001,soda
763,2/1/2001,spaghetti sauce
763,2/1/2001,sugar
763,2/1/2001,mixes
763,2/1/2001,eggs
763,2/1/2001,ice cream
763,2/1/2001,cheeses
763,2/1/2001,cheeses
763,2/1/2001,dinner rolls
763,2/1/2001,dinner rolls
763,2/1/2001,milk
763,2/1/2001,coffee/tea
763,2/1/2001,coffee/tea
763,2/1/2001,poultry
763,2/1/2001,butter
763,2/1/2001,butter
763,2/1/2001,soap
763,2/1/2001,soap
763,2/1/2001,aluminum foil
763,2/1/2001,cereals
763,2/1/2001,individual meals
763,2/1/2001,beef
763,2/1/2001,laundry detergent
763,2/1/2001,tortillas
763,2/1/2001,fruits
763,2/1/2001,fruits
763,2/1/2001,sandwich bags
763,2/1/2001,hand soap
763,2/1/2001,hand soap
764,2/2/2001,soap
764,2/2/2001,vegetables
764,2/2/2001,vegetables
764,2/2/2001,vegetables
764,2/2/2001,vegetables
764,2/2/2001,poultry
764,2/2/2001,soda
764,2/2/2001,soda
764,2/2/2001,spaghetti sauce
764,2/2/2001,lunch meat
764,2/2/2001,eggs
764,2/2/2001,ice cream
764,2/2/2001,waffles
764,2/2/2001,paper towels
764,2/2/2001,paper towels
764,2/2/2001,dinner rolls
764,2/2/2001,dishwashing liquid/detergent
764,2/2/2001,soap
764,2/2/2001,soap
764,2/2/2001,cereals
764,2/2/2001,individual meals
764,2/2/2001,pasta
764,2/2/2001,laundry detergent
764,2/2/2001,sandwich loaves
764,2/2/2001,tortillas
764,2/2/2001,sandwich bags
764,2/2/2001,sandwich bags
764,2/2/2001,ketchup
764,2/2/2001,hand soap
765,2/3/2001,dishwashing liquid/detergent
765,2/3/2001,vegetables
765,2/3/2001,spaghetti sauce
765,2/3/2001,spaghetti sauce
765,2/3/2001,mixes
765,2/3/2001,mixes
765,2/3/2001,mixes
765,2/3/2001,vegetables
765,2/3/2001,eggs
765,2/3/2001,eggs
765,2/3/2001,waffles
765,2/3/2001,waffles
765,2/3/2001,waffles
765,2/3/2001,paper towels
765,2/3/2001,paper towels
765,2/3/2001,cheeses
765,2/3/2001,toilet paper
765,2/3/2001,toilet paper
765,2/3/2001,dinner rolls
765,2/3/2001,dishwashing liquid/detergent
765,2/3/2001,dishwashing liquid/detergent
765,2/3/2001,vegetables
765,2/3/2001,aluminum foil
765,2/3/2001,cereals
765,2/3/2001,individual meals
765,2/3/2001,beef
765,2/3/2001,shampoo
765,2/3/2001,laundry detergent
765,2/3/2001,laundry detergent
765,2/3/2001,pork
765,2/3/2001,sandwich bags
765,2/3/2001,hand soap
765,2/3/2001,hand soap
766,2/4/2001,yogurt
766,2/4/2001,dinner rolls
766,2/4/2001,juice
766,2/4/2001,cereals
766,2/4/2001,dinner rolls
766,2/4/2001,beef
766,2/4/2001,shampoo
766,2/4/2001,shampoo
766,2/4/2001,pork
767,2/5/2001,spaghetti sauce
767,2/5/2001,vegetables
767,2/5/2001,vegetables
767,2/5/2001,vegetables
767,2/5/2001,vegetables
767,2/5/2001,vegetables
767,2/5/2001,poultry
767,2/5/2001,bagels
767,2/5/2001,sugar
767,2/5/2001,sugar
767,2/5/2001,sugar
767,2/5/2001,lunch meat
767,2/5/2001,mixes
767,2/5/2001,mixes
767,2/5/2001,eggs
767,2/5/2001,ice cream
767,2/5/2001,waffles
767,2/5/2001,waffles
767,2/5/2001,waffles
767,2/5/2001,paper towels
767,2/5/2001,cheeses
767,2/5/2001,dinner rolls
767,2/5/2001,dinner rolls
767,2/5/2001,milk
767,2/5/2001,milk
767,2/5/2001,soap
767,2/5/2001,soap
767,2/5/2001,aluminum foil
767,2/5/2001,yogurt
767,2/5/2001,sandwich loaves
767,2/5/2001,tortillas
767,2/5/2001,sandwich bags
767,2/5/2001,hand soap
768,2/6/2001,dinner rolls
768,2/6/2001,poultry
768,2/6/2001,bagels
768,2/6/2001,spaghetti sauce
768,2/6/2001,lunch meat
768,2/6/2001,lunch meat
768,2/6/2001,mixes
768,2/6/2001,mixes
768,2/6/2001,eggs
768,2/6/2001,waffles
768,2/6/2001,cheeses
768,2/6/2001,vegetables
768,2/6/2001,flour
768,2/6/2001,dishwashing liquid/detergent
768,2/6/2001,butter
768,2/6/2001,butter
768,2/6/2001,yogurt
768,2/6/2001,individual meals
768,2/6/2001,sandwich loaves
768,2/6/2001,all- purpose
768,2/6/2001,all- purpose
768,2/6/2001,fruits
768,2/6/2001,sandwich bags
769,2/7/2001,pork
769,2/7/2001,vegetables
769,2/7/2001,ice cream
769,2/7/2001,paper towels
769,2/7/2001,paper towels
769,2/7/2001,toilet paper
769,2/7/2001,toilet paper
769,2/7/2001,milk
769,2/7/2001,dishwashing liquid/detergent
769,2/7/2001,dishwashing liquid/detergent
769,2/7/2001,butter
769,2/7/2001,butter
769,2/7/2001,juice
769,2/7/2001,juice
769,2/7/2001,yogurt
769,2/7/2001,beef
769,2/7/2001,laundry detergent
769,2/7/2001,laundry detergent
769,2/7/2001,fruits
770,2/7/2001,pork
770,2/7/2001,soda
770,2/7/2001,sugar
770,2/7/2001,eggs
770,2/7/2001,waffles
770,2/7/2001,cheeses
770,2/7/2001,dinner rolls
770,2/7/2001,flour
770,2/7/2001,flour
770,2/7/2001,dishwashing liquid/detergent
770,2/7/2001,dishwashing liquid/detergent
770,2/7/2001,dishwashing liquid/detergent
770,2/7/2001,vegetables
770,2/7/2001,yogurt
770,2/7/2001,bagels
770,2/7/2001,tortillas
770,2/7/2001,fruits
770,2/7/2001,vegetables
771,2/8/2001,coffee/tea
771,2/8/2001,paper towels
771,2/8/2001,toilet paper
771,2/8/2001,milk
771,2/8/2001,laundry detergent
771,2/8/2001,bagels
771,2/8/2001,flour
771,2/8/2001,yogurt
771,2/8/2001,beef
771,2/8/2001,laundry detergent
771,2/8/2001,poultry
772,2/8/2001,hand soap
772,2/8/2001,soda
772,2/8/2001,sugar
772,2/8/2001,lunch meat
772,2/8/2001,mixes
772,2/8/2001,eggs
772,2/8/2001,waffles
772,2/8/2001,paper towels
772,2/8/2001,paper towels
772,2/8/2001,toilet paper
772,2/8/2001,dinner rolls
772,2/8/2001,dinner rolls
772,2/8/2001,milk
772,2/8/2001,coffee/tea
772,2/8/2001,flour
772,2/8/2001,flour
772,2/8/2001,dishwashing liquid/detergent
772,2/8/2001,butter
772,2/8/2001,individual meals
772,2/8/2001,pasta
772,2/8/2001,laundry detergent
772,2/8/2001,sandwich loaves
772,2/8/2001,fruits
773,2/8/2001,sugar
773,2/8/2001,shampoo
773,2/8/2001,laundry detergent
773,2/8/2001,laundry detergent
773,2/8/2001,pork
773,2/8/2001,tortillas
773,2/8/2001,all- purpose
773,2/8/2001,sandwich bags
773,2/8/2001,ketchup
773,2/8/2001,vegetables
773,2/8/2001,pasta
773,2/8/2001,sugar
773,2/8/2001,mixes
773,2/8/2001,eggs
773,2/8/2001,vegetables
773,2/8/2001,ice cream
773,2/8/2001,toilet paper
773,2/8/2001,toilet paper
773,2/8/2001,butter
773,2/8/2001,aluminum foil
774,2/8/2001,individual meals
774,2/8/2001,beef
774,2/8/2001,laundry detergent
774,2/8/2001,pork
774,2/8/2001,all- purpose
774,2/8/2001,all- purpose
774,2/8/2001,fruits
774,2/8/2001,fruits
774,2/8/2001,sandwich bags
774,2/8/2001,sandwich bags
774,2/8/2001,ketchup
774,2/8/2001,bagels
774,2/8/2001,vegetables
774,2/8/2001,vegetables
774,2/8/2001,vegetables
774,2/8/2001,vegetables
774,2/8/2001,bagels
774,2/8/2001,sugar
774,2/8/2001,eggs
774,2/8/2001,ice cream
774,2/8/2001,waffles
774,2/8/2001,paper towels
774,2/8/2001,cheeses
774,2/8/2001,cheeses
774,2/8/2001,toilet paper
774,2/8/2001,dinner rolls
774,2/8/2001,dishwashing liquid/detergent
774,2/8/2001,aluminum foil
774,2/8/2001,cereals
774,2/8/2001,cereals
774,2/8/2001,individual meals
775,2/8/2001,dishwashing liquid/detergent
775,2/8/2001,vegetables
775,2/8/2001,vegetables
775,2/8/2001,bagels
775,2/8/2001,soda
775,2/8/2001,soda
775,2/8/2001,soda
775,2/8/2001,mixes
775,2/8/2001,eggs
775,2/8/2001,ice cream
775,2/8/2001,cheeses
775,2/8/2001,toilet paper
775,2/8/2001,milk
775,2/8/2001,milk
775,2/8/2001,butter
775,2/8/2001,soap
775,2/8/2001,aluminum foil
775,2/8/2001,aluminum foil
775,2/8/2001,juice
775,2/8/2001,juice
775,2/8/2001,cereals
775,2/8/2001,yogurt
775,2/8/2001,yogurt
775,2/8/2001,beef
775,2/8/2001,shampoo
775,2/8/2001,pork
775,2/8/2001,sandwich loaves
775,2/8/2001,fruits
775,2/8/2001,ketchup
776,2/8/2001,cereals
776,2/8/2001,paper towels
776,2/8/2001,paper towels
776,2/8/2001,dinner rolls
776,2/8/2001,dinner rolls
776,2/8/2001,milk
776,2/8/2001,milk
776,2/8/2001,soap
776,2/8/2001,aluminum foil
776,2/8/2001,juice
776,2/8/2001,cereals
776,2/8/2001,paper towels
776,2/8/2001,individual meals
776,2/8/2001,beef
776,2/8/2001,shampoo
776,2/8/2001,shampoo
776,2/8/2001,sandwich bags
776,2/8/2001,sandwich bags
776,2/8/2001,poultry
776,2/8/2001,vegetables
776,2/8/2001,vegetables
776,2/8/2001,eggs
777,2/8/2001,fruits
777,2/8/2001,sandwich bags
777,2/8/2001,ketchup
777,2/8/2001,hand soap
777,2/8/2001,bagels
777,2/8/2001,vegetables
777,2/8/2001,vegetables
777,2/8/2001,spaghetti sauce
777,2/8/2001,lunch meat
777,2/8/2001,lunch meat
777,2/8/2001,mixes
777,2/8/2001,mixes
777,2/8/2001,mixes
777,2/8/2001,waffles
777,2/8/2001,waffles
777,2/8/2001,paper towels
777,2/8/2001,cheeses
777,2/8/2001,toilet paper
777,2/8/2001,dinner rolls
777,2/8/2001,milk
777,2/8/2001,flour
777,2/8/2001,flour
777,2/8/2001,dishwashing liquid/detergent
777,2/8/2001,tortillas
777,2/8/2001,all- purpose
777,2/8/2001,fruits
778,2/8/2001,soda
778,2/8/2001,vegetables
778,2/8/2001,poultry
778,2/8/2001,soda
778,2/8/2001,spaghetti sauce
778,2/8/2001,sugar
778,2/8/2001,lunch meat
778,2/8/2001,lunch meat
778,2/8/2001,mixes
778,2/8/2001,mixes
778,2/8/2001,mixes
778,2/8/2001,eggs
778,2/8/2001,paper towels
778,2/8/2001,paper towels
778,2/8/2001,paper towels
778,2/8/2001,cheeses
778,2/8/2001,cheeses
778,2/8/2001,cheeses
778,2/8/2001,cheeses
778,2/8/2001,dinner rolls
778,2/8/2001,milk
778,2/8/2001,aluminum foil
778,2/8/2001,aluminum foil
778,2/8/2001,cereals
778,2/8/2001,yogurt
778,2/8/2001,pasta
778,2/8/2001,pasta
778,2/8/2001,pasta
778,2/8/2001,beef
778,2/8/2001,shampoo
778,2/8/2001,sandwich loaves
778,2/8/2001,tortillas
778,2/8/2001,fruits
778,2/8/2001,sandwich bags
779,2/9/2001,ketchup
779,2/9/2001,bagels
779,2/9/2001,bagels
779,2/9/2001,mixes
779,2/9/2001,waffles
779,2/9/2001,dishwashing liquid/detergent
779,2/9/2001,individual meals
779,2/9/2001,beef
779,2/9/2001,laundry detergent
779,2/9/2001,poultry
779,2/9/2001,hand soap
780,2/10/2001,vegetables
780,2/10/2001,vegetables
780,2/10/2001,poultry
780,2/10/2001,soda
780,2/10/2001,soda
780,2/10/2001,sugar
780,2/10/2001,waffles
780,2/10/2001,cheeses
780,2/10/2001,beef
780,2/10/2001,all- purpose
780,2/10/2001,aluminum foil
780,2/10/2001,juice
780,2/10/2001,all- purpose
780,2/10/2001,milk
780,2/10/2001,dishwashing liquid/detergent
780,2/10/2001,toilet paper
781,2/11/2001,soap
781,2/11/2001,soap
781,2/11/2001,cereals
781,2/11/2001,yogurt
781,2/11/2001,yogurt
781,2/11/2001,beef
781,2/11/2001,all- purpose
781,2/11/2001,fruits
781,2/11/2001,fruits
781,2/11/2001,sandwich bags
781,2/11/2001,sandwich loaves
781,2/11/2001,vegetables
781,2/11/2001,vegetables
781,2/11/2001,sugar
781,2/11/2001,lunch meat
781,2/11/2001,dinner rolls
781,2/11/2001,flour
781,2/11/2001,dishwashing liquid/detergent
782,2/12/2001,cereals
782,2/12/2001,vegetables
782,2/12/2001,mixes
782,2/12/2001,eggs
782,2/12/2001,dinner rolls
782,2/12/2001,flour
782,2/12/2001,flour
782,2/12/2001,juice
782,2/12/2001,vegetables
782,2/12/2001,yogurt
782,2/12/2001,pasta
782,2/12/2001,laundry detergent
782,2/12/2001,pork
782,2/12/2001,all- purpose
782,2/12/2001,all- purpose
782,2/12/2001,ketchup
783,2/12/2001,ice cream
783,2/12/2001,vegetables
783,2/12/2001,vegetables
783,2/12/2001,poultry
783,2/12/2001,bagels
783,2/12/2001,bagels
783,2/12/2001,soda
783,2/12/2001,lunch meat
783,2/12/2001,lunch meat
783,2/12/2001,lunch meat
783,2/12/2001,mixes
783,2/12/2001,mixes
783,2/12/2001,eggs
783,2/12/2001,eggs
783,2/12/2001,ice cream
783,2/12/2001,waffles
783,2/12/2001,waffles
783,2/12/2001,paper towels
783,2/12/2001,paper towels
